Polymer_Name_P	Mn	Mw	D	THF Soluble	Crystalline	Storage Location (Box#_CR)	Synthesis_Set	Notes on State	Biodeg Run	Biodegradable	Degradation Type	Biodeg_data_Date	NMR Run 	GPC Run	BIGSMILES	Ratio from NMR (order of names)	Ratio 1	Ratio 2	Ratio 3
DMI50_BTD25_DMD25_P						Revision_43			Y	Y	Distributed	Revision	P	Y			2	0.7	1.3
DMI50_CHD25_DCD25_P					N		31		Y	Y	Distributed	20231209	Y			2:0.8:1.2	2	0.8	1.2
DMI50_DCD25_BPA25_P					N		31		Y	N	Hydrolysis	20231121	Y	Y		2:0.8:1.2	2	0.8	1.2
DMI50_DMD25_DPG25_P					N		27		Y	Y	Distributed	20231209	Y	?		2:0.7:1.3	2	0.7	1.3
DMI50_DMD25_MPD25_P					N		27		Y	N	Hydrolysis	20231209	Y			2:0.8:1.2	2	0.8	1.2
DMI50_DPD25_BPA25_P					N		29		Y	N	No Growth	20231115	Y	Y		2:0.9:1.1	2	0.9	1.1
DMI50_DPG25_HND25_P					N		28		Y	N	NA	20231018	Y	?		2:0.9:1.1	2	0.9	1.1
DMI50_MRD25_DPD25_P						Revision_40			Y	Y	Distributed	Revision	Y	Y		2:0.9:1.1	2	1	1
DMI50_PTD25_TPG25_P					N		29		Y	Y	Distributed	20231115	Y	Y		2:1.3:0.7	2	1.3	0.7
DMT50_BND25_BPA25_P					Y		28		Y	N	No Growth	20231115	Y			2:1.0:1.0	2	1	1
DMT50_BTD25_CHD25_P					N		26		Y	N	NA	20231018	Y				2	0.8	1.2
DMT50_CHM25_BPA25_P					Y		30		Y	N	No Growth	20231121	Y				2	0.9	1.1
DMT50_DCD25_BPA25_P					Y		31		Y	N	Hydrolysis	20231121	Y				2	0.9	1.1
DMT50_DEG25_DCD25_P					N		30		Y	N	NA	20231121	Y				2	0.8	1.2
DMT50_DEG25_TEG25_P					N		30		Y	Y	Distributed	20231209	Y	Y			2	1.4	0.6
DMT50_DEG25_TPG25_P					N		29		Y	Y	Distributed	20231209	Y	Y			2	1	1
DMT50_DPD25_HND25_P					NA	Revision_52			Y	N	NA	Revision	Y	Y			2	0.9	1.1
DMT50_DPD25_OTD25_P					N		29		Y	Y	Distributed	20231209	Y			2:0.8:1.2	2	0.8	1.2
DMT50_ETG25_BED25_P						Revision_49			Y	Y	Color Interference	Revision	Y	Y		2:0.5:1.5	2	0.7	1.3
DMT50_ETG25_PTD25_P					Y		27		Y	N	NA	20231018	Y			2:0.5:1.5	2	0.5	1.5
DMT50_ETG25_TPG25_P					N		25		Y	N	NA	20231115	Y	Y			2	1.1	0.9
DMT50_MPD25_BPA25_P					Y		31		Y	N	No Growth	20240321	Y	Y		2:1.0:1.0	2	1	1
DMT50_MRD25_GGE25_P					N		25		Y	N	NA	20231115	Y	Y		2:1.4:0.6	1	1.4	0.6
DMT50_MRD25_TPD25_P					N		25		Y	Y	Distributed	20231209	Y	Y		2:1.3:0.7	2	1.3	0.7
DMT50_PPD25_CHM25_P					Y		28		Y	N	NA	20231018					2	0.5	1.5
DMT50_PRD25_BED25_P						Revision_45			Y	Y	Distributed	Revision	Y	Y		2:1.0:1.0	2	0.6	1.4
DMT50_PRD25_DPG25_P						Revision_46			Y	Y	Distributed	Revision	Y DMI->DMT	Y		2:1.7:0.3	2	0.8	1.2
DMT50_PRD25_OTD25_P					Y		26		Y	N	NA	20231018	Y			2:0.6:1.4	2	0.6	1.4
DMT50_PTD25_GGE25_P						Revision_58			Y	Y	Clear Zone	Revision	Y	Y		2:1.2:0.8	2	1	1
DMT50_TPD25_NND25_P					Y		29		Y	N	NA	20231018	Y			2:0.6:1.4	2	0.6	1.4
DMT50_TPG25_BED25_P					NA		30		Y	Y	Distributed	20231115	Y	Y			2	0.3	1.7
DMT50_TPG25_BPA25_P					N		30		Y	N	No Growth	20231121	Y	Y		2:1.2:0.8	2	1.2	0.8
EBA25_DMI25_HND50_P					N		30		Y	Y	Clear Zone	20231115	Y	Y		1.1:0.9:2	1.1	0.9	2
EBA25_DMT25_TPG50_P					NA		30		Y	Y	Clear Zone	20240321	Y	Y		1.2:0.8:2	1.2	0.8	2
GLA25_DMI25_BND50_P					Y		28		Y	Y	Clear Zone	20231018	Y	Y		1.2:0.8:2	1.2	0.8	2
GLA25_DMT25_CHD50_P					N		31		Y	Y	Distributed	20240321	Y	Y		1.8:0.2:2	1.8	0.2	2
SBA25_DMI25_CHM50_P					N		30		Y	N	NA	20231121	Y	Y		1.2:0.8:2	1.2	0.8	2
SBA25_DMI25_PTD50_P					Y		29		Y	Y	Distributed	20231209	Y	Y		1.3:0.7:2	1.3	0.7	2
SBA25_DMT25_BND50_P					Y		28		Y	Y	Distributed	20231018		Y			1.6	0.4	2
SBA25_DMT25_CHM50_P					N		30		Y	Y	Distributed	20231209	Y			1.5:0.5:2	1.5	0.5	2
SCA25_DMI25_BED50_P					N		31		Y	N	Hydrolysis	20240321	Y	Y		1.4:0.6:2	1.4	0.6	2
SCA25_DMI25_DMD50_P					N		28		Y	N	Hydrolysis	20231209	Y	Y		1.1:0.9:2	1.1	0.9	2
SCA25_DMI25_ETG50_P					Y		27		Y	Y	Clear Zone	20231018	Y	Y		1.8:0.2:2	1.8	0.2	2
SCA25_DMT25_ETG50_P					Y		27		Y	Y	Clear Zone	20231018	Y			1.8:0.2:2	1.8	0.2	2
SUA25_DMI25_MPD50_P					NA		31		Y	Y	Distributed	20231209	Y	Y		1.3:0.7:2	1.3	0.7	2
SUA25_DMT25_PRD50_P						Revision_47			Y	Y	Distributed	Revision	Y	Y		1.5:0.5:2	1.3	0.7	2
TOA25_DMI25_HND50_P					N		30		Y	Y	Clear Zone	20231209	Y	Y		1.0:1.0:2	1	1	2
TOA25_DMT25_DPG50_P					NA		28		Y	Y	Clear Zone	20231018	Y	Y		1.3:0.7:2	1.3	0.7	2
